year,semester,campus,course_code,course_prefix,is_core,is_math,avg_fail_ratio_3y,recent_fail_count,is_offered_last_year,latent_demand_count,bottleneck_score,plan_alignment_score,course_level,gap_since_last_offered,is_offered
2022,Spring,Byblos,BIF310,BIF,1,0,0.15,0,1,103,0,0.0,3,1,1
2022,Spring,Byblos,BIF345,BIF,1,0,0.053,1,1,0,0,0.0,3,1,1
2022,Spring,Byblos,BIF375,BIF,1,0,0.0,0,1,103,0,0.0,3,1,1
2022,Spring,Byblos,BIF415,BIF,1,0,0.0,0,0,0,2,1.0,4,99,1
2022,Spring,Byblos,BIF425,BIF,0,0,0.0,0,0,0,0,1.0,4,4,0
2022,Spring,Byblos,BIF435,BIF,0,0,0.0,0,0,0,0,1.0,4,99,1
2022,Spring,Byblos,BIF455,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Spring,Byblos,BIF498,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Spring,Byblos,BIF513,BIF,0,0,0.0,0,0,0,0,1.0,5,99,0
2022,Spring,Byblos,BIF515,BIF,0,0,0.0,0,0,0,0,1.0,5,99,0
2022,Spring,Byblos,BIF524,BIF,1,0,0.043,1,0,15,0,0.0,5,1,0
2022,Spring,Byblos,BIF599,BIF,1,0,0.091,1,1,0,0,1.0,5,1,1
2022,Spring,Byblos,MTH101,MTH,0,1,0.105,7,0,0,1,1.0,1,1,1
2022,Spring,Byblos,MTH102,MTH,0,1,0.048,0,1,42,3,1.0,1,3,1
2022,Spring,Byblos,MTH201,MTH,0,1,0.199,56,1,0,8,0.0,2,1,1
2022,Spring,Byblos,MTH206,MTH,0,1,0.16,8,1,155,1,1.0,2,1,1
2022,Spring,Byblos,MTH207,MTH,0,1,0.223,38,1,0,9,0.0,2,1,1
2022,Spring,Byblos,MTH301,MTH,0,1,0.0,0,0,155,2,1.0,3,99,0
2022,Spring,Byblos,MTH302,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2022,Spring,Byblos,MTH303,MTH,0,1,0.0,0,0,155,0,1.0,3,99,0
2022,Spring,Byblos,MTH304,MTH,0,1,0.025,3,1,155,0,1.0,3,1,1
2022,Spring,Byblos,MTH305,MTH,0,1,0.197,8,0,155,2,0.0,3,1,0
2022,Spring,Byblos,MTH306,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2022,Spring,Byblos,MTH307,MTH,0,1,0.263,5,1,256,0,1.0,3,3,1
2022,Spring,Byblos,MTH308,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2022,Spring,Byblos,MTH309,MTH,0,1,0.0,0,0,155,0,1.0,3,99,0
2022,Spring,Byblos,MTH311,MTH,0,1,0.0,0,1,101,1,0.0,3,3,0
2022,Spring,Byblos,MTH312,MTH,0,1,0.0,0,0,155,0,1.0,3,99,0
2022,Spring,Byblos,MTH400,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2022,Spring,Byblos,MTH401,MTH,0,1,0.0,0,0,101,3,0.0,4,99,1
2022,Spring,Byblos,MTH402,MTH,0,1,0.0,0,0,0,1,1.0,4,99,0
2022,Spring,Byblos,MTH403,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2022,Spring,Byblos,MTH407,MTH,0,1,0.0,0,0,19,0,1.0,4,99,0
2022,Spring,Byblos,MTH409,MTH,0,1,0.0,0,0,0,0,0.0,4,99,0
2022,Spring,Byblos,MTH410,MTH,0,1,0.0,0,0,19,0,1.0,4,99,0
2022,Spring,Byblos,MTH411,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2022,Spring,Byblos,MTH498,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2022,Spring,Byblos,STA102,STA,0,0,0.0,0,0,0,0,0.0,1,99,1
2022,Spring,Byblos,STA205,STA,1,0,0.067,13,1,0,0,1.0,2,1,1
2022,Spring,Byblos,STA302,STA,1,0,0.106,7,1,0,0,0.0,3,1,1
2022,Summer,Beirut,CSC201,CSC,1,0,0.026,21,1,0,0,1.0,2,1,1
2022,Summer,Beirut,CSC243,CSC,1,0,0.068,6,0,0,1,0.0,2,1,0
2022,Summer,Beirut,CSC245,CSC,1,0,0.178,31,0,59,4,0.0,2,1,0
2022,Summer,Beirut,CSC310,CSC,1,0,0.111,3,0,219,6,0.0,3,1,0
2022,Summer,Beirut,CSC317,CSC,0,0,0.0,0,0,33,0,1.0,3,99,0
2022,Summer,Beirut,CSC320,CSC,1,0,0.087,9,0,219,1,0.0,3,1,0
2022,Summer,Beirut,CSC326,CSC,1,0,0.096,7,0,235,7,0.0,3,1,1
2022,Summer,Beirut,CSC375,CSC,1,0,0.022,2,0,219,5,0.0,3,1,0
2022,Summer,Beirut,CSC380,CSC,1,0,0.0,0,0,136,0,0.0,3,99,0
2022,Summer,Beirut,CSC430,CSC,1,0,0.02,1,0,31,1,0.0,4,1,0
2022,Summer,Beirut,CSC431,CSC,0,0,0.0,0,0,27,0,1.0,4,99,0
2022,Summer,Beirut,CSC433,CSC,0,0,0.0,0,0,42,0,1.0,4,99,0
2022,Summer,Beirut,CSC435,CSC,0,0,0.0,0,0,31,0,1.0,4,1,0
2022,Summer,Beirut,CSC437,CSC,0,0,0.0,0,0,31,0,1.0,4,99,0
2022,Summer,Beirut,CSC438,CSC,0,0,0.0,0,0,31,0,1.0,4,99,0
2022,Summer,Beirut,CSC439,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Beirut,CSC443,CSC,0,0,0.036,3,0,27,0,1.0,4,2,0
2022,Summer,Beirut,CSC446,CSC,0,0,0.0,0,0,31,0,1.0,4,99,0
2022,Summer,Beirut,CSC447,CSC,1,0,0.006,1,0,64,0,0.0,4,1,0
2022,Summer,Beirut,CSC460,CSC,0,0,0.03,1,0,33,0,1.0,4,2,0
2022,Summer,Beirut,CSC461,CSC,0,0,0.0,0,0,33,0,1.0,4,99,0
2022,Summer,Beirut,CSC462,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Beirut,CSC463,CSC,0,0,0.0,0,0,23,0,1.0,4,99,0
2022,Summer,Beirut,CSC464,CSC,0,0,0.0,0,0,33,0,1.0,4,99,0
2022,Summer,Beirut,CSC490,CSC,1,0,0.055,7,0,27,2,0.0,4,1,0
2022,Summer,Beirut,CSC491,CSC,1,0,0.06,6,0,88,0,1.0,4,1,0
2022,Summer,Beirut,CSC498,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Beirut,CSC597,CSC,0,0,0.0,0,0,27,0,1.0,5,99,0
2022,Summer,Beirut,CSC598,CSC,1,0,0.0,0,0,0,0,0.0,5,99,0
2022,Summer,Beirut,CSC599,CSC,1,0,0.023,2,1,61,0,0.0,5,1,0
2022,Summer,Beirut,CSC600,CSC,0,0,0.0,0,1,0,0,1.0,6,1,0
2022,Summer,Beirut,CSC611,CSC,0,0,0.043,0,0,0,0,1.0,6,2,0
2022,Summer,Beirut,CSC612,CSC,0,0,0.0,0,0,0,0,1.0,6,4,0
2022,Summer,Beirut,CSC613,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC614,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC615,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC616,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC617,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC618,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC619,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC621,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC622,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC623,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC624,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC625,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC630,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC631,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC632,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC633,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC634,CSC,0,0,0.0,0,0,0,0,1.0,6,1,0
2022,Summer,Beirut,CSC635,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC636,CSC,0,0,0.0,0,0,0,0,1.0,6,2,0
2022,Summer,Beirut,CSC637,CSC,0,0,0.0,0,0,0,0,1.0,6,4,0
2022,Summer,Beirut,CSC638,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC647,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC650,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC660,CSC,0,0,0.0,0,0,0,0,1.0,6,2,0
2022,Summer,Beirut,CSC662,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC664,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC666,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC668,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC688,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC690,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC691,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC694,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC696,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC697,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Beirut,CSC698,CSC,0,0,0.2,0,0,0,0,1.0,6,1,0
2022,Summer,Beirut,CSC699,CSC,0,0,0.05,0,1,0,0,1.0,6,1,1
2022,Summer,Beirut,BIF205,BIF,1,0,0.118,3,1,0,1,0.0,2,1,1
2022,Summer,Beirut,BIF243,BIF,1,0,0.104,1,0,0,1,0.0,2,1,0
2022,Summer,Beirut,BIF244,BIF,1,0,0.094,1,0,0,0,0.0,2,1,0
2022,Summer,Beirut,BIF245,BIF,1,0,0.22,5,0,10,2,0.0,2,1,0
2022,Summer,Beirut,BIF310,BIF,1,0,0.094,0,0,118,0,0.0,3,1,0
2022,Summer,Beirut,BIF345,BIF,1,0,0.0,0,0,0,0,0.0,3,1,0
2022,Summer,Beirut,BIF375,BIF,1,0,0.04,0,0,118,0,0.0,3,1,0
2022,Summer,Beirut,BIF415,BIF,1,0,0.106,3,0,0,2,0.0,4,1,0
2022,Summer,Beirut,BIF425,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Beirut,BIF435,BIF,0,0,0.0,0,0,14,0,1.0,4,4,0
2022,Summer,Beirut,BIF455,BIF,0,0,0.061,2,0,0,0,1.0,4,1,0
2022,Summer,Beirut,BIF498,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Beirut,BIF513,BIF,0,0,0.077,1,0,0,0,1.0,5,2,0
2022,Summer,Beirut,BIF515,BIF,0,0,0.0,0,0,0,0,1.0,5,99,0
2022,Summer,Beirut,BIF524,BIF,1,0,0.12,0,0,9,0,0.0,5,1,0
2022,Summer,Beirut,BIF599,BIF,1,0,0.0,0,0,14,0,0.0,5,1,0
2022,Summer,Beirut,MTH101,MTH,0,1,0.088,11,0,0,1,1.0,1,1,1
2022,Summer,Beirut,MTH102,MTH,0,1,0.237,15,1,21,3,1.0,1,1,1
2022,Summer,Beirut,MTH201,MTH,0,1,0.134,22,1,43,8,0.0,2,1,1
2022,Summer,Beirut,MTH206,MTH,0,1,0.088,5,1,126,1,0.0,2,1,1
2022,Summer,Beirut,MTH207,MTH,0,1,0.09,19,1,43,9,0.0,2,1,1
2022,Summer,Beirut,MTH301,MTH,0,1,0.105,3,1,126,2,0.0,3,1,1
2022,Summer,Beirut,MTH302,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2022,Summer,Beirut,MTH303,MTH,0,1,0.121,0,0,126,0,1.0,3,1,0
2022,Summer,Beirut,MTH304,MTH,0,1,0.068,8,1,126,0,0.0,3,1,1
2022,Summer,Beirut,MTH305,MTH,0,1,0.123,6,1,126,2,0.0,3,1,1
2022,Summer,Beirut,MTH306,MTH,0,1,0.033,1,0,0,0,1.0,3,1,0
2022,Summer,Beirut,MTH307,MTH,0,1,0.121,14,1,229,0,0.0,3,1,0
2022,Summer,Beirut,MTH308,MTH,0,1,0.032,1,0,0,0,1.0,3,1,0
2022,Summer,Beirut,MTH309,MTH,0,1,0.0,0,0,126,0,1.0,3,99,0
2022,Summer,Beirut,MTH311,MTH,0,1,0.07,3,0,103,1,0.0,3,2,0
2022,Summer,Beirut,MTH312,MTH,0,1,0.0,0,0,126,0,0.0,3,99,0
2022,Summer,Beirut,MTH400,MTH,0,1,0.042,2,0,35,0,1.0,4,2,0
2022,Summer,Beirut,MTH401,MTH,0,1,0.098,1,0,138,3,0.0,4,2,0
2022,Summer,Beirut,MTH402,MTH,0,1,0.0,0,0,43,1,1.0,4,2,0
2022,Summer,Beirut,MTH403,MTH,0,1,0.0,0,0,0,0,0.0,4,1,0
2022,Summer,Beirut,MTH407,MTH,0,1,0.0,0,0,23,0,1.0,4,1,0
2022,Summer,Beirut,MTH409,MTH,0,1,0.136,4,0,0,0,0.0,4,1,0
2022,Summer,Beirut,MTH410,MTH,0,1,0.038,1,0,83,0,0.0,4,2,0
2022,Summer,Beirut,MTH411,MTH,0,1,0.0,0,0,0,0,1.0,4,4,0
2022,Summer,Beirut,MTH498,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Beirut,STA102,STA,0,0,0.12,2,0,0,0,0.0,1,1,0
2022,Summer,Beirut,STA205,STA,1,0,0.129,12,1,0,0,1.0,2,1,1
2022,Summer,Beirut,STA302,STA,1,0,0.108,3,0,0,0,0.0,3,1,0
2022,Summer,Byblos,CSC201,CSC,1,0,0.037,8,0,0,0,1.0,2,1,1
2022,Summer,Byblos,CSC243,CSC,1,0,0.145,3,0,0,1,0.0,2,1,0
2022,Summer,Byblos,CSC245,CSC,1,0,0.234,6,0,29,4,0.0,2,1,0
2022,Summer,Byblos,CSC310,CSC,1,0,0.186,5,0,87,6,0.0,3,1,0
2022,Summer,Byblos,CSC317,CSC,0,0,0.0,0,0,9,0,1.0,3,99,0
2022,Summer,Byblos,CSC320,CSC,1,0,0.0,0,0,87,1,0.0,3,1,0
2022,Summer,Byblos,CSC326,CSC,1,0,0.0,0,0,86,7,0.0,3,2,0
2022,Summer,Byblos,CSC375,CSC,1,0,0.062,1,0,87,5,0.0,3,1,0
2022,Summer,Byblos,CSC380,CSC,1,0,0.0,0,0,57,0,0.0,3,99,0
2022,Summer,Byblos,CSC430,CSC,1,0,0.0,0,0,0,1,0.0,4,2,0
2022,Summer,Byblos,CSC431,CSC,0,0,0.0,0,0,9,0,1.0,4,99,0
2022,Summer,Byblos,CSC433,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Byblos,CSC435,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Byblos,CSC437,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Byblos,CSC438,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Byblos,CSC439,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Byblos,CSC443,CSC,0,0,0.072,5,0,9,0,1.0,4,2,0
2022,Summer,Byblos,CSC446,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Byblos,CSC447,CSC,1,0,0.0,0,0,9,0,0.0,4,1,0
2022,Summer,Byblos,CSC460,CSC,0,0,0.0,0,0,9,0,1.0,4,2,0
2022,Summer,Byblos,CSC461,CSC,0,0,0.0,0,0,9,0,1.0,4,99,0
2022,Summer,Byblos,CSC462,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Byblos,CSC463,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Byblos,CSC464,CSC,0,0,0.0,0,0,9,0,1.0,4,99,0
2022,Summer,Byblos,CSC490,CSC,1,0,0.054,2,0,9,2,0.0,4,1,0
2022,Summer,Byblos,CSC491,CSC,1,0,0.023,0,0,28,0,1.0,4,1,1
2022,Summer,Byblos,CSC498,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Byblos,CSC597,CSC,0,0,0.0,0,0,9,0,1.0,5,99,0
2022,Summer,Byblos,CSC598,CSC,1,0,0.0,0,0,0,0,0.0,5,99,0
2022,Summer,Byblos,CSC599,CSC,1,0,0.0,0,0,19,0,0.0,5,1,0
2022,Summer,Byblos,CSC600,CSC,0,0,0.0,0,0,0,0,1.0,6,1,0
2022,Summer,Byblos,CSC611,CSC,0,0,0.077,0,0,0,0,1.0,6,1,0
2022,Summer,Byblos,CSC612,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC613,CSC,0,0,0.0,0,0,0,0,1.0,6,1,0
2022,Summer,Byblos,CSC614,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC615,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC616,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC617,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC618,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC619,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC621,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC622,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC623,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC624,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC625,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC630,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC631,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC632,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC633,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC634,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC635,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC636,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC637,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC638,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC647,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC650,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC660,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC662,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC664,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC666,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC668,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC688,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC690,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC691,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC694,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC696,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC697,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2022,Summer,Byblos,CSC698,CSC,0,0,0.0,0,0,0,0,1.0,6,1,0
2022,Summer,Byblos,CSC699,CSC,0,0,0.053,0,0,0,0,1.0,6,1,1
2022,Summer,Byblos,BIF205,BIF,1,0,0.094,2,0,0,1,0.0,2,1,0
2022,Summer,Byblos,BIF243,BIF,1,0,0.073,0,0,0,1,0.0,2,1,0
2022,Summer,Byblos,BIF244,BIF,1,0,0.036,0,0,0,0,0.0,2,1,0
2022,Summer,Byblos,BIF245,BIF,1,0,0.1,0,0,4,2,0.0,2,1,0
2022,Summer,Byblos,BIF310,BIF,1,0,0.227,2,0,56,0,0.0,3,1,0
2022,Summer,Byblos,BIF345,BIF,1,0,0.048,0,0,0,0,0.0,3,1,0
2022,Summer,Byblos,BIF375,BIF,1,0,0.0,0,0,56,0,0.0,3,1,0
2022,Summer,Byblos,BIF415,BIF,1,0,0.0,0,0,0,2,0.0,4,1,0
2022,Summer,Byblos,BIF425,BIF,0,0,0.0,0,0,0,0,1.0,4,5,0
2022,Summer,Byblos,BIF435,BIF,0,0,0.0,0,0,6,0,1.0,4,1,0
2022,Summer,Byblos,BIF455,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Byblos,BIF498,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Byblos,BIF513,BIF,0,0,0.0,0,0,0,0,1.0,5,99,0
2022,Summer,Byblos,BIF515,BIF,0,0,0.0,0,0,0,0,1.0,5,99,0
2022,Summer,Byblos,BIF524,BIF,1,0,0.043,1,0,7,0,0.0,5,2,0
2022,Summer,Byblos,BIF599,BIF,1,0,0.062,0,0,6,0,0.0,5,1,0
2022,Summer,Byblos,MTH101,MTH,0,1,0.144,8,0,0,1,1.0,1,1,0
2022,Summer,Byblos,MTH102,MTH,0,1,0.046,2,0,14,3,1.0,1,1,1
2022,Summer,Byblos,MTH201,MTH,0,1,0.215,35,1,41,8,0.0,2,1,1
2022,Summer,Byblos,MTH206,MTH,0,1,0.119,7,1,52,1,0.0,2,1,1
2022,Summer,Byblos,MTH207,MTH,0,1,0.224,16,0,41,9,0.0,2,1,1
2022,Summer,Byblos,MTH301,MTH,0,1,0.0,0,0,52,2,0.0,3,99,0
2022,Summer,Byblos,MTH302,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2022,Summer,Byblos,MTH303,MTH,0,1,0.0,0,0,52,0,1.0,3,99,0
2022,Summer,Byblos,MTH304,MTH,0,1,0.031,6,1,52,0,0.0,3,1,1
2022,Summer,Byblos,MTH305,MTH,0,1,0.197,8,0,52,2,0.0,3,2,0
2022,Summer,Byblos,MTH306,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2022,Summer,Byblos,MTH307,MTH,0,1,0.32,11,0,100,0,0.0,3,1,0
2022,Summer,Byblos,MTH308,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2022,Summer,Byblos,MTH309,MTH,0,1,0.0,0,0,52,0,1.0,3,99,0
2022,Summer,Byblos,MTH311,MTH,0,1,0.0,0,0,48,1,0.0,3,4,0
2022,Summer,Byblos,MTH312,MTH,0,1,0.0,0,0,52,0,0.0,3,99,0
2022,Summer,Byblos,MTH400,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Byblos,MTH401,MTH,0,1,0.0,0,0,48,3,0.0,4,1,0
2022,Summer,Byblos,MTH402,MTH,0,1,0.0,0,0,41,1,1.0,4,99,0
2022,Summer,Byblos,MTH403,MTH,0,1,0.0,0,0,1,0,0.0,4,99,0
2022,Summer,Byblos,MTH407,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Byblos,MTH409,MTH,0,1,0.0,0,0,1,0,0.0,4,99,0
2022,Summer,Byblos,MTH410,MTH,0,1,0.0,0,0,116,0,0.0,4,99,0
2022,Summer,Byblos,MTH411,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Byblos,MTH498,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2022,Summer,Byblos,STA102,STA,0,0,0.5,1,0,0,0,0.0,1,1,0
2022,Summer,Byblos,STA205,STA,1,0,0.058,4,0,0,0,1.0,2,1,0
2022,Summer,Byblos,STA302,STA,1,0,0.098,0,0,0,0,0.0,3,1,0
2022,Fall,Beirut,CSC201,CSC,1,0,0.027,3,1,0,0,1.0,2,1,1
2022,Fall,Beirut,CSC243,CSC,1,0,0.068,6,1,0,1,1.0,2,2,1
2022,Fall,Beirut,CSC245,CSC,1,0,0.178,31,1,0,4,0.0,2,2,1
2022,Fall,Beirut,CSC310,CSC,1,0,0.111,3,1,35,6,1.0,3,2,1
2022,Fall,Beirut,CSC317,CSC,0,0,0.0,0,0,0,0,1.0,3,99,0
2022,Fall,Beirut,CSC320,CSC,1,0,0.087,9,1,35,1,0.0,3,2,1
2022,Fall,Beirut,CSC326,CSC,1,0,0.095,0,1,0,7,1.0,3,1,1
2022,Fall,Beirut,CSC375,CSC,1,0,0.022,2,1,35,5,0.0,3,2,1
2022,Fall,Beirut,CSC380,CSC,1,0,0.0,0,0,35,0,0.0,3,99,0
2022,Fall,Beirut,CSC430,CSC,1,0,0.02,1,1,1,1,0.0,4,2,1
2022,Fall,Beirut,CSC431,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Fall,Beirut,CSC433,CSC,0,0,0.0,0,0,1,0,1.0,4,99,0
2022,Fall,Beirut,CSC435,CSC,0,0,0.0,0,0,1,0,1.0,4,2,1
2022,Fall,Beirut,CSC437,CSC,0,0,0.0,0,0,1,0,1.0,4,99,0
2022,Fall,Beirut,CSC438,CSC,0,0,0.0,0,0,1,0,1.0,4,99,0
2022,Fall,Beirut,CSC439,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Fall,Beirut,CSC443,CSC,0,0,0.036,3,1,0,0,1.0,4,3,1
2022,Fall,Beirut,CSC446,CSC,0,0,0.0,0,0,1,0,1.0,4,99,0
2022,Fall,Beirut,CSC447,CSC,1,0,0.006,1,0,1,0,1.0,4,2,0
2022,Fall,Beirut,CSC460,CSC,0,0,0.03,1,1,0,0,1.0,4,3,0
2022,Fall,Beirut,CSC461,CSC,0,0,0.0,0,0,0,0,1.0,4,99,1
2022,Fall,Beirut,CSC462,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Fall,Beirut,CSC463,CSC,0,0,0.0,0,0,92,0,1.0,4,99,0
2022,Fall,Beirut,CSC464,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Fall,Beirut,CSC490,CSC,1,0,0.055,7,1,0,2,0.0,4,2,1
2022,Fall,Beirut,CSC491,CSC,1,0,0.06,6,1,0,0,1.0,4,2,1
2022,Fall,Beirut,CSC498,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2022,Fall,Beirut,CSC597,CSC,0,0,0.0,0,0,0,0,1.0,5,99,0
2022,Fall,Beirut,CSC598,CSC,1,0,0.0,0,0,0,0,1.0,5,99,0
2022,Fall,Beirut,CSC599,CSC,1,0,0.023,2,1,0,0,1.0,5,2,1
